Episode,Score,Avg_Score,Actor_LR,Critic_LR,Noise_Sigma
2577,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.259209310779655e-12
2578,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.2366172176718586e-12
2579,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.21425104549514e-12
2580,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.1921085350401886e-12
2581,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.170187449689787e-12
2582,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.148485575192889e-12
2583,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.1270007194409603e-12
2584,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.1057307122465505e-12
2585,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.0846734051240848e-12
2586,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.063826671072844e-12
2587,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.0431884043621153e-12
2588,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.0227565203184944e-12
2589,0.0,0.0,0.0007778213593991466,0.0003889106796995733,2.0025289551153093e-12
2590,0.0,0.0,0.0007778213593991466,0.0003889106796995733,1.9825036655641563e-12
2591,0.0,0.0,0.0007778213593991466,0.0003889106796995733,1.9626786289085147e-12
2592,0.0,0.0,0.0007778213593991466,0.0003889106796995733,1.9430518426194294e-12
2593,0.0,0.0,0.0007778213593991466,0.0003889106796995733,1.923621324193235e-12
2594,0.0,0.0,0.0007778213593991466,0.0003889106796995733,1.9043851109513028e-12
2595,0.0,0.0,0.0007778213593991466,0.0003889106796995733,1.8853412598417897e-12
2596,0.0,0.0,0.0007778213593991466,0.0003889106796995733,1.8664878472433718e-12
2597,0.0,0.0,0.0007778213593991466,0.0003889106796995733,1.847822968770938e-12
2598,0.0,0.0,0.0007778213593991466,0.0003889106796995733,1.8293447390832284e-12
2599,0.0,0.0,0.0007778213593991466,0.0003889106796995733,1.811051291692396e-12
2600,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.7929407787754721e-12
2601,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.7750113709877173e-12
2602,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.7572612572778402e-12
2603,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.7396886447050619e-12
2604,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.7222917582580112e-12
2605,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.7050688406754311e-12
2606,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.6880181522686768e-12
2607,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.67113797074599e-12
2608,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.6544265910385301e-12
2609,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.6378823251281447e-12
2610,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.6215035018768632e-12
2611,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.6052884668580946e-12
2612,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.5892355821895137e-12
2613,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.5733432263676186e-12
2614,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.5576097941039424e-12
2615,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.542033696162903e-12
2616,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.526613359201274e-12
2617,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.5113472256092612e-12
2618,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.4962337533531686e-12
2619,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.481271415819637e-12
2620,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.4664587016614406e-12
2621,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.4517941146448262e-12
2622,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.437276173498378e-12
2623,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.4229034117633941e-12
2624,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.4086743776457602e-12
2625,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.3945876338693026e-12
2626,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.3806417575306095e-12
2627,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.3668353399553035e-12
2628,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.3531669865557504e-12
2629,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.339635316690193e-12
2630,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.3262389635232909e-12
2631,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.312976573888058e-12
2632,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.2998468081491773e-12
2633,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.2868483400676855e-12
2634,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.2739798566670086e-12
2635,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.2612400581003384e-12
2636,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.248627657519335e-12
2637,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.2361413809441417e-12
2638,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.2237799671347003e-12
2639,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.2115421674633532e-12
2640,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.1994267457887197e-12
2641,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.1874324783308325e-12
2642,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.1755581535475242e-12
2643,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.163802572012049e-12
2644,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.1521645462919285e-12
2645,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.1406429008290092e-12
2646,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.1292364718207191e-12
2647,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.117944107102512e-12
2648,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.1067646660314868e-12
2649,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.0956970193711718e-12
2650,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.08474004917746e-12
2651,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.0738926486856854e-12
2652,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.0631537221988285e-12
2653,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.0525221849768401e-12
2654,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.0419969631270716e-12
2655,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.031576993495801e-12
2656,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.021261223560843e-12
2657,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.0110486113252345e-12
2658,0.0,0.0,0.000770043145805155,0.0003850215729025775,1.000938125211982e-12
2659,0.0,0.0,0.000770043145805155,0.0003850215729025775,9.909287439598623e-13
2660,0.0,0.0,0.000770043145805155,0.0003850215729025775,9.810194565202638e-13
2661,0.0,0.0,0.000770043145805155,0.0003850215729025775,9.71209261955061e-13
2662,0.0,0.0,0.000770043145805155,0.0003850215729025775,9.614971693355105e-13
2663,0.0,0.0,0.000770043145805155,0.0003850215729025775,9.518821976421554e-13
2664,0.0,0.0,0.000770043145805155,0.0003850215729025775,9.42363375665734e-13
2665,0.0,0.0,0.000770043145805155,0.0003850215729025775,9.329397419090765e-13
2666,0.0,0.0,0.000770043145805155,0.0003850215729025775,9.236103444899857e-13
2667,0.0,0.0,0.000770043145805155,0.0003850215729025775,9.143742410450858e-13
2668,0.0,0.0,0.000770043145805155,0.0003850215729025775,9.052304986346349e-13
2669,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.961781936482885e-13
2670,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.872164117118056e-13
2671,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.783442475946875e-13
2672,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.695608051187407e-13
2673,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.608651970675532e-13
2674,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.522565450968777e-13
2675,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.437339796459089e-13
2676,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.352966398494499e-13
2677,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.269436734509554e-13
2678,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.186742367164458e-13
2679,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.104874943492813e-13
2680,0.0,0.0,0.000770043145805155,0.0003850215729025775,8.023826194057885e-13
2681,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.943587932117306e-13
2682,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.864152052796133e-13
2683,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.785510532268172e-13
2684,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.707655426945491e-13
2685,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.630578872676035e-13
2686,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.554273083949275e-13
2687,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.478730353109782e-13
2688,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.403943049578685e-13
2689,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.329903619082898e-13
2690,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.256604582892069e-13
2691,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.184038537063149e-13
2692,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.112198151692517e-13
2693,0.0,0.0,0.000770043145805155,0.0003850215729025775,7.041076170175592e-13
2694,0.0,0.0,0.000770043145805155,0.0003850215729025775,6.970665408473837e-13
2695,0.0,0.0,0.000770043145805155,0.0003850215729025775,6.900958754389098e-13
2696,0.0,0.0,0.000770043145805155,0.0003850215729025775,6.831949166845207e-13
2697,0.0,0.0,0.000770043145805155,0.0003850215729025775,6.763629675176754e-13
2698,0.0,0.0,0.000770043145805155,0.0003850215729025775,6.695993378424986e-13
2699,0.0,0.0,0.000770043145805155,0.0003850215729025775,6.629033444640736e-13
2700,0.0,0.0,0.0007623427143471034,0.0003811713571735517,6.562743110194329e-13
2701,0.0,0.0,0.0007623427143471034,0.0003811713571735517,6.497115679092385e-13
2702,0.0,0.0,0.0007623427143471034,0.0003811713571735517,6.432144522301462e-13
2703,0.0,0.0,0.0007623427143471034,0.0003811713571735517,6.367823077078447e-13
2704,0.0,0.0,0.0007623427143471034,0.0003811713571735517,6.304144846307662e-13
2705,0.0,0.0,0.0007623427143471034,0.0003811713571735517,6.241103397844585e-13
2706,0.0,0.0,0.0007623427143471034,0.0003811713571735517,6.178692363866139e-13
2707,0.0,0.0,0.0007623427143471034,0.0003811713571735517,6.116905440227478e-13
2708,0.0,0.0,0.0007623427143471034,0.0003811713571735517,6.055736385825203e-13
2709,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.995179021966951e-13
2710,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.935227231747282e-13
2711,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.875874959429809e-13
2712,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.817116209835511e-13
2713,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.758945047737156e-13
2714,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.701355597259784e-13
2715,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.644342041287186e-13
2716,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.587898620874314e-13
2717,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.53201963466557e-13
2718,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.476699438318915e-13
2719,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.421932443935726e-13
2720,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.367713119496368e-13
2721,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.314035988301404e-13
2722,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.26089562841839e-13
2723,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.208286672134207e-13
2724,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.156203805412865e-13
2725,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.104641767358736e-13
2726,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.053595349685148e-13
2727,0.0,0.0,0.0007623427143471034,0.0003811713571735517,5.003059396188297e-13
2728,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.953028802226414e-13
2729,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.903498514204151e-13
2730,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.854463529062109e-13
2731,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.805918893771487e-13
2732,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.757859704833772e-13
2733,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.710281107785434e-13
2734,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.66317829670758e-13
2735,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.616546513740504e-13
2736,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.570381048603099e-13
2737,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.5246772381170677e-13
2738,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.479430465735897e-13
2739,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.434636161078538e-13
2740,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.3902897994677524e-13
2741,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.346386901473075e-13
2742,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.302923032458344e-13
2743,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.2598938021337607e-13
2744,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.217294864112423e-13
2745,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.175121915471299e-13
2746,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.1333706963165857e-13
2747,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.09203698935342e-13
2748,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.0511166194598854e-13
2749,0.0,0.0,0.0007623427143471034,0.0003811713571735517,4.0106054532652867e-13
2750,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.970499398732634e-13
2751,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.9307944047453073e-13
2752,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.891486460697854e-13
2753,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.8525715960908756e-13
2754,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.8140458801299667e-13
2755,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.775905421328667e-13
2756,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.7381463671153804e-13
2757,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.7007649034442267e-13
2758,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.6637572544097845e-13
2759,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.627119681865687e-13
2760,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.59084848504703e-13
2761,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.5549400001965596e-13
2762,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.519390600194594e-13
2763,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.484196694192648e-13
2764,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.4493547272507217e-13
2765,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.4148611799782143e-13
2766,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.380712568178432e-13
2767,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.3469054424966477e-13
2768,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.3134363880716813e-13
2769,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.2803020241909645e-13
2770,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.247499003949055e-13
2771,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.215024013909564e-13
2772,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.1828737737704687e-13
2773,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.151045036032764e-13
2774,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.1195345856724367e-13
2775,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.0883392398157123e-13
2776,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.057455847417555e-13
2777,0.0,0.0,0.0007623427143471034,0.0003811713571735517,3.026881288943379e-13
2778,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.9966124760539454e-13
2779,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.9666463512934057e-13
2780,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.9369798877804716e-13
2781,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.907610088902667e-13
2782,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.87853398801364e-13
2783,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.8497486481335036e-13
2784,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.8212511616521683e-13
2785,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.7930386500356465e-13
2786,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.7651082635352903e-13
2787,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.7374571808999375e-13
2788,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.710082609090938e-13
2789,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.6829817830000286e-13
2790,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.6561519651700284e-13
2791,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.6295904455183283e-13
2792,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.603294541063145e-13
2793,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.5772615956525135e-13
2794,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.5514889796959885e-13
2795,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.5259740898990287e-13
2796,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.5007143490000385e-13
2797,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.475707205510038e-13
2798,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.450950133454938e-13
2799,0.0,0.0,0.0007623427143471034,0.0003811713571735517,2.4264406321203887e-13
2800,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.402176225799185e-13
2801,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.378154463541193e-13
2802,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.354372918905781e-13
2803,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.330829189716723e-13
2804,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.307520897819556e-13
2805,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.2844456888413604e-13
2806,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.2616012319529467e-13
2807,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.2389852196334173e-13
2808,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.2165953674370832e-13
2809,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.1944294137627124e-13
2810,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.1724851196250853e-13
2811,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.1507602684288344e-13
2812,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.129252665744546e-13
2813,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.1079601390871006e-13
2814,0.0,0.0,0.0007547192872036325,0.0003773596436018162,2.0868805376962296e-13
