Episode,Score,Avg_Score,Actor_LR,Critic_LR,Noise_Sigma,Critic_Loss,Actor_Loss
276,0.0,0.017700000274926422,0.00099,0.00099,0.43671004801269353,1.582286470170532,0.20565238275698253
277,0.10000000149011612,0.018700000289827587,0.00099,0.00099,0.43671004801269353,1.1667026190639094,0.17905561791525948
278,0.0,0.018700000289827587,0.00099,0.00099,0.43671004801269353,1.1058934840063255,0.18329087297121685
279,0.10000000149011612,0.019700000304728748,0.00099,0.00099,0.43671004801269353,0.8936881200306945,0.17756021254592472
280,0.0,0.019700000304728748,0.00099,0.00099,0.4345264977726301,1.883386826408761,0.1866637340613774
281,0.0,0.019700000304728748,0.00099,0.00099,0.4345264977726301,1.5308141176899275,0.1546216294169426
282,0.0,0.019700000304728748,0.00099,0.00099,0.4345264977726301,1.1702599136957101,0.1850245339529855
283,0.09000000171363354,0.020600000321865083,0.00099,0.00099,0.4345264977726301,1.4499663147304593,0.16171950204619046
284,0.0,0.020600000321865083,0.00099,0.00099,0.4345264977726301,0.8430773602532489,0.19992560467549733
285,0.0,0.020600000321865083,0.00099,0.00099,0.4345264977726301,0.37579563409090044,0.17476677199204763
286,0.09000000171363354,0.021500000339001415,0.00099,0.00099,0.4345264977726301,0.7910882023901775,0.19895414802534828
287,0.09000000171363354,0.02240000035613775,0.00099,0.00099,0.4345264977726301,0.9837748151152365,0.18715152336705115
288,0.0,0.02240000035613775,0.00099,0.00099,0.4345264977726301,1.1227550399800141,0.18599316477775574
289,0.10000000149011612,0.023400000371038912,0.00099,0.00099,0.4345264977726301,0.7845464541390538,0.17372796952724456
290,0.10000000149011612,0.024400000385940077,0.00099,0.00099,0.4323538652837669,0.9058656091050755,0.1851323607467836
291,0.0,0.024400000385940077,0.00099,0.00099,0.4323538652837669,1.7477719650736876,0.18955993599125318
292,0.0,0.024400000385940077,0.00099,0.00099,0.4323538652837669,2.6140300450580463,0.10938499388950211
293,0.0,0.024400000385940077,0.00099,0.00099,0.4323538652837669,1.4487034093056406,0.18331139854022435
294,0.0,0.024400000385940077,0.00099,0.00099,0.4323538652837669,0.7366428803652525,0.17577960661479405
295,0.0,0.024400000385940077,0.00099,0.00099,0.4323538652837669,1.2309356496802397,0.1750582829117775
296,0.0,0.024400000385940077,0.00099,0.00099,0.4323538652837669,0.6190336282764163,0.1739277509706361
297,0.0,0.024400000385940077,0.00099,0.00099,0.4323538652837669,0.5532927549133698,0.21009124120076497
298,0.10000000149011612,0.025400000400841238,0.00099,0.00099,0.4323538652837669,1.170227215015169,0.16962941813057866
299,0.09000000171363354,0.026300000417977573,0.00099,0.00099,0.4323538652837669,1.805823708253522,0.17557130345413763
300,0.10000000149011612,0.027300000432878734,0.00099,0.00099,0.4301920959573481,1.276987194150154,0.17632882882441794
301,0.0,0.027300000432878734,0.00099,0.00099,0.4301920959573481,0.9652192700388176,0.19988965562411717
302,0.0,0.027300000432878734,0.00099,0.00099,0.4301920959573481,1.6189817480210746,0.16114815856729234
303,0.0,0.027300000432878734,0.00099,0.00099,0.4301920959573481,0.0873751716156091,0.19768148554222925
304,0.0,0.027300000432878734,0.00099,0.00099,0.4301920959573481,1.5877538638810316,0.15068865865468978
305,0.09000000171363354,0.02820000045001507,0.00099,0.00099,0.4301920959573481,1.8798617214585345,0.19030141731103262
306,0.09000000171363354,0.029100000467151402,0.00099,0.00099,0.4301920959573481,0.6840858989425244,0.16589209341233777
307,0.0,0.029100000467151402,0.00099,0.00099,0.4301920959573481,1.352611786685884,0.17054581109966552
308,0.0,0.029100000467151402,0.00099,0.00099,0.4301920959573481,0.30494412990907827,0.18225376506646473
309,0.0,0.029100000467151402,0.00099,0.00099,0.4301920959573481,1.9403562370155538,0.18445404299667903
310,0.09000000171363354,0.030000000484287737,0.00099,0.00099,0.42804113547756134,0.8825219539925456,0.19677818616231282
311,0.0,0.029000000469386576,0.00099,0.00099,0.42804113547756134,0.6343888725553241,0.21824815656457627
312,0.0,0.029000000469386576,0.00099,0.00099,0.42804113547756134,0.7153922258565824,0.15089438259601592
313,0.0,0.028000000454485415,0.00099,0.00099,0.42804113547756134,0.8423693108239344,0.23196139931678772
314,0.0,0.027000000439584254,0.00099,0.00099,0.42804113547756134,1.263934459936406,0.16264503289546287
315,0.0,0.027000000439584254,0.00099,0.00099,0.42804113547756134,0.6798670078361673,0.20554952962057932
316,0.0,0.027000000439584254,0.00099,0.00099,0.42804113547756134,2.0897457156596437,0.1468749259199415
317,0.0,0.027000000439584254,0.00099,0.00099,0.42804113547756134,1.2454538152420096,0.20123675146273204
318,0.0,0.027000000439584254,0.00099,0.00099,0.42804113547756134,1.206084440345876,0.174100193195045
319,0.10000000149011612,0.027000000439584254,0.00099,0.00099,0.42804113547756134,0.8599226076155901,0.17463429868221284
320,0.0,0.027000000439584254,0.00099,0.00099,0.4259009298001735,2.3372502542499984,0.17012491183621542
321,0.09000000171363354,0.02790000045672059,0.00099,0.00099,0.4259009298001735,1.3871191196864652,0.17751362391056552
322,0.0,0.02690000044181943,0.00099,0.00099,0.4259009298001735,0.8912983994398799,0.15662975502865656
323,0.10000000149011612,0.02790000045672059,0.00099,0.00099,0.4259009298001735,1.3239335152010123,0.1887630745768547
324,0.0,0.02790000045672059,0.00099,0.00099,0.4259009298001735,0.5940469671040773,0.19107174766915186
325,0.0,0.02790000045672059,0.00099,0.00099,0.4259009298001735,1.9380115154864532,0.15296916663646698
326,0.0,0.02790000045672059,0.00099,0.00099,0.4259009298001735,0.7616989793876807,0.17588499784469605
327,0.0,0.02790000045672059,0.00099,0.00099,0.4259009298001735,2.571463073603809,0.18255041113921575
328,0.0,0.02790000045672059,0.00099,0.00099,0.4259009298001735,1.7443968412865485,0.1812848863857133
329,0.10000000149011612,0.02890000047162175,0.00099,0.00099,0.4259009298001735,1.2207253097484891,0.17313882164083993
330,0.0,0.02890000047162175,0.00099,0.00099,0.42377142515117266,2.1172366892652854,0.17169129848480225
331,0.09000000171363354,0.029800000488758086,0.00099,0.00099,0.42377142515117266,1.6630773909389973,0.17610073039929072
332,0.0,0.029800000488758086,0.00099,0.00099,0.42377142515117266,0.3176378786031689,0.16829646165881837
333,0.0,0.029800000488758086,0.00099,0.00099,0.42377142515117266,1.5210311897099018,0.16607126061405456
334,0.0,0.029800000488758086,0.00099,0.00099,0.42377142515117266,1.4812579994400343,0.14338581065336864
335,0.0,0.028800000473856925,0.00099,0.00099,0.42377142515117266,0.5899433999189309,0.17463604254381998
336,0.0,0.028800000473856925,0.00099,0.00099,0.42377142515117266,0.5557100485478129,0.17973904205220087
337,0.0,0.028800000473856925,0.00099,0.00099,0.42377142515117266,1.1332534160465002,0.18301097942250116
338,0.09000000171363354,0.0287000004760921,0.00099,0.00099,0.42377142515117266,1.644107161462307,0.1782131239771843
339,0.09000000171363354,0.029600000493228435,0.00099,0.00099,0.42377142515117266,0.937585095440348,0.17204888959725698
340,0.0,0.029600000493228435,0.00099,0.00099,0.4216525680254168,1.1523591290627206,0.1450723031801837
341,0.0,0.029600000493228435,0.00099,0.00099,0.4216525680254168,1.4634116293330277,0.17602062331778662
342,0.0,0.029600000493228435,0.00099,0.00099,0.4216525680254168,1.6925625380660807,0.14739788536514556
343,0.10000000149011612,0.030600000508129596,0.00099,0.00099,0.4216525680254168,0.9030660267174244,0.17989650011062622
344,0.10000000149011612,0.03160000052303076,0.00099,0.00099,0.4216525680254168,1.2049501423025504,0.17844684142619371
345,0.0,0.03160000052303076,0.00099,0.00099,0.4216525680254168,0.9451619658086982,0.1726727932691574
346,0.0,0.03160000052303076,0.00099,0.00099,0.4216525680254168,1.0460372883826494,0.13131287906851088
347,0.09000000171363354,0.03250000054016709,0.00099,0.00099,0.4216525680254168,1.2896630765209276,0.17142014397728828
348,0.0,0.03250000054016709,0.00099,0.00099,0.4216525680254168,1.32958821710889,0.18560869881400355
349,0.0,0.03250000054016709,0.00099,0.00099,0.4216525680254168,0.5201317774397987,0.17013820260763168
350,0.0,0.03250000054016709,0.00099,0.00099,0.4195443051852897,1.5475761308024327,0.17256860037644703
351,0.0,0.031500000525265935,0.00099,0.00099,0.4195443051852897,0.33303305320441723,0.16674578296286718
352,0.0,0.031500000525265935,0.00099,0.00099,0.4195443051852897,1.2881524272795235,0.18423282142196382
353,0.10000000149011612,0.03250000054016709,0.00099,0.00099,0.4195443051852897,1.390654023665075,0.1652556756654611
354,0.0,0.03250000054016709,0.00099,0.00099,0.4195443051852897,1.1952414262507642,0.16367080914122717
355,0.0,0.031500000525265935,0.00099,0.00099,0.4195443051852897,0.2925815902650356,0.18499281406402587
356,0.0,0.031500000525265935,0.00099,0.00099,0.4195443051852897,0.8460427823343447,0.16837078226464136
357,0.09000000171363354,0.03140000052750111,0.00099,0.00099,0.4195443051852897,1.4110888874218348,0.1681800965339907
358,0.10000000149011612,0.03240000054240227,0.00099,0.00099,0.4195443051852897,0.791926797869247,0.18102048666671264
359,0.0,0.03140000052750111,0.00099,0.00099,0.4195443051852897,0.2761132602712938,0.18198215855019434
360,0.0,0.030400000512599945,0.00099,0.00099,0.4174465836593632,0.8317570481449366,0.17656762365783965
361,0.0,0.030400000512599945,0.00099,0.00099,0.4174465836593632,0.9300470204491701,0.1740084577883993
362,0.0,0.030400000512599945,0.00099,0.00099,0.4174465836593632,0.7625758356104294,0.1484395980834961
363,0.0,0.02950000049546361,0.00099,0.00099,0.4174465836593632,2.1044024925213307,0.1385580599308014
364,0.0,0.02850000048056245,0.00099,0.00099,0.4174465836593632,0.6549179556646517,0.21956025063991547
365,0.0,0.027500000465661287,0.00099,0.00099,0.4174465836593632,1.0391853249498777,0.14692288690379687
366,0.0,0.027500000465661287,0.00099,0.00099,0.4174465836593632,1.0644925825763494,0.1780612375587225
367,0.0,0.027500000465661287,0.00099,0.00099,0.4174465836593632,1.74303491253938,0.17038530643497193
368,0.0,0.027500000465661287,0.00099,0.00099,0.4174465836593632,0.5805565003039581,0.20948434408221925
369,0.0,0.026600000448524952,0.00099,0.00099,0.4174465836593632,1.6793639260033766,0.18627876142660776
370,0.0,0.026600000448524952,0.00099,0.00099,0.4153593507410664,0.5240910737110036,0.18562217163188116
371,0.0,0.026600000448524952,0.00099,0.00099,0.4153593507410664,0.3131029373034835,0.17589837844882691
372,0.0,0.026600000448524952,0.00099,0.00099,0.4153593507410664,1.5820869071675199,0.1888645025236266
373,0.0,0.025700000431388616,0.00099,0.00099,0.4153593507410664,0.4056218971631357,0.1742013469338417
374,0.0,0.024700000416487455,0.00099,0.00099,0.4153593507410664,2.4085994429354156,0.18555741544280732
375,0.0,0.024700000416487455,0.00099,0.00099,0.4153593507410664,0.9962668718710062,0.1580182025509496
376,0.0,0.024700000416487455,0.00099,0.00099,0.4153593507410664,1.05231271098767,0.18351779452392034
377,0.0,0.023700000401586294,0.00099,0.00099,0.4153593507410664,1.0709157631333386,0.1802675947546959
378,0.0,0.023700000401586294,0.00099,0.00099,0.4153593507410664,1.091914922531162,0.1752581191914422
379,0.0,0.022700000386685133,0.00099,0.00099,0.4153593507410664,2.0917440333536694,0.17170441895723343
380,0.0,0.022700000386685133,0.00099,0.00099,0.4132825539873611,1.0012218547053635,0.15898896660655737
381,0.0,0.022700000386685133,0.00099,0.00099,0.4132825539873611,0.7734576405159065,0.18061320909432002
382,0.09000000171363354,0.02360000040382147,0.00099,0.00099,0.4132825539873611,0.7653183520225615,0.18650592195576635
383,0.0,0.022700000386685133,0.00099,0.00099,0.4132825539873611,1.5008057362089555,0.15142956674098967
384,0.0,0.022700000386685133,0.00099,0.00099,0.4132825539873611,0.9545804969966412,0.22461527585983276
385,0.0,0.022700000386685133,0.00099,0.00099,0.4132825539873611,1.6911287227911609,0.20587415248155594
386,0.0,0.021800000369548798,0.00099,0.00099,0.4132825539873611,0.9664549903411951,0.15615749572004592
387,0.0,0.020900000352412462,0.00099,0.00099,0.4132825539873611,0.07946948986500502,0.20221905782818794
388,0.0,0.020900000352412462,0.00099,0.00099,0.4132825539873611,1.1910369013037,0.18116326736552374
389,0.0,0.0199000003375113,0.00099,0.00099,0.4132825539873611,1.4039650152304344,0.20779698554958617
390,0.10000000149011612,0.0199000003375113,0.00099,0.00099,0.4112161412174243,1.1853878859649687,0.1724939425201977
391,0.0,0.0199000003375113,0.00099,0.00099,0.4112161412174243,1.0813894773434316,0.18820106451000487
392,0.10000000149011612,0.020900000352412462,0.00099,0.00099,0.4112161412174243,0.801764742595454,0.1929898833235105
393,0.0,0.020900000352412462,0.00099,0.00099,0.4112161412174243,0.5864845878843751,0.1575003234403474
394,0.0,0.020900000352412462,0.00099,0.00099,0.4112161412174243,0.6001642485459645,0.19454763134320577
395,0.0,0.020900000352412462,0.00099,0.00099,0.4112161412174243,0.8843356776716453,0.16759168463093893
396,0.10000000149011612,0.021900000367313623,0.00099,0.00099,0.4112161412174243,1.159077421296388,0.17866532944820143
397,0.09000000171363354,0.02280000038444996,0.00099,0.00099,0.4112161412174243,0.5314455196982429,0.18311150564301398
398,0.0,0.021800000369548798,0.00099,0.00099,0.4112161412174243,0.4219559843518904,0.18449794820376805
399,0.0,0.020900000352412462,0.00099,0.00099,0.4112161412174243,1.6930313099707877,0.14897162626896585
400,0.0,0.0199000003375113,0.0009801,0.0009801,0.40916006051133713,0.3316000189099993,0.18848965849195207
401,0.0,0.0199000003375113,0.0009801,0.0009801,0.40916006051133713,1.3535306225220363,0.1500927786032359
402,0.0,0.0199000003375113,0.0009801,0.0009801,0.40916006051133713,0.5886880328346576,0.18422083450215204
403,0.0,0.0199000003375113,0.0009801,0.0009801,0.40916006051133713,0.9727529630597148,0.17546685891492025
404,0.0,0.0199000003375113,0.0009801,0.0009801,0.40916006051133713,2.409645932593516,0.1770114004611969
405,0.0,0.019000000320374966,0.0009801,0.0009801,0.40916006051133713,0.9459394127396601,0.15751912604485238
406,0.10000000149011612,0.01910000031813979,0.0009801,0.0009801,0.40916006051133713,1.5504243411123753,0.15667267547299465
407,0.0,0.01910000031813979,0.0009801,0.0009801,0.40916006051133713,0.5759381457631078,0.18955162806170328
408,0.0,0.01910000031813979,0.0009801,0.0009801,0.40916006051133713,0.33039531470941647,0.17121232939617975
409,0.0,0.01910000031813979,0.0009801,0.0009801,0.40916006051133713,0.8078916860478265,0.17689344074044908
410,0.0,0.018200000301003456,0.0009801,0.0009801,0.40711426020878044,0.910612610168755,0.1688928667988096
411,0.0,0.018200000301003456,0.0009801,0.0009801,0.40711426020878044,1.1922137536374586,0.1691581074680601
412,0.0,0.018200000301003456,0.0009801,0.0009801,0.40711426020878044,0.4812148159990708,0.21546413600444794
413,0.0,0.018200000301003456,0.0009801,0.0009801,0.40711426020878044,1.6343274785737907,0.18261764730725968
414,0.0,0.018200000301003456,0.0009801,0.0009801,0.40711426020878044,1.730149894952774,0.16563413717917033
415,0.0,0.018200000301003456,0.0009801,0.0009801,0.40711426020878044,1.1627197317512972,0.1561700286609786
416,0.09000000171363354,0.01910000031813979,0.0009801,0.0009801,0.40711426020878044,1.0543667581533231,0.1880310514280873
417,0.0,0.01910000031813979,0.0009801,0.0009801,0.40711426020878044,0.8735703044970121,0.18852551387889044
418,0.0,0.01910000031813979,0.0009801,0.0009801,0.40711426020878044,1.0578537272910278,0.1655427356561025
419,0.09000000171363354,0.019000000320374966,0.0009801,0.0009801,0.40711426020878044,1.5988411738847692,0.1720784028371175
420,0.0,0.019000000320374966,0.0009801,0.0009801,0.4050786889077365,0.7683157847662058,0.16928274716649735
421,0.0,0.01810000030323863,0.0009801,0.0009801,0.4050786889077365,1.0946018573428904,0.1962330937385559
422,0.09000000171363354,0.019000000320374966,0.0009801,0.0009801,0.4050786889077365,0.7751392467368033,0.16607667938355478
423,0.0,0.018000000305473805,0.0009801,0.0009801,0.4050786889077365,1.7098171492417653,0.20842182536919912
424,0.0,0.018000000305473805,0.0009801,0.0009801,0.4050786889077365,1.334037296607026,0.23210252608571733
425,0.0,0.018000000305473805,0.0009801,0.0009801,0.4050786889077365,0.8682735438591668,0.16447018086910248
426,0.0,0.018000000305473805,0.0009801,0.0009801,0.4050786889077365,1.6274006490462594,0.18846267248903
427,0.10000000149011612,0.019000000320374966,0.0009801,0.0009801,0.4050786889077365,0.6939059417694807,0.16687148958444595
428,0.0,0.019000000320374966,0.0009801,0.0009801,0.4050786889077365,1.461196641171617,0.18578150974852697
429,0.0,0.018000000305473805,0.0009801,0.0009801,0.4050786889077365,0.4932196448246638,0.18195793628692628
430,0.09000000171363354,0.01890000032261014,0.0009801,0.0009801,0.40305329546319785,0.6844800621399592,0.19809433252647005
431,0.0,0.018000000305473805,0.0009801,0.0009801,0.40305329546319785,0.5728074027491468,0.18196253159216472
432,0.0,0.018000000305473805,0.0009801,0.0009801,0.40305329546319785,0.46560422827800113,0.20449605584144592
433,0.0,0.018000000305473805,0.0009801,0.0009801,0.40305329546319785,1.4684751874634199,0.17892399536711828
434,0.10000000149011612,0.019000000320374966,0.0009801,0.0009801,0.40305329546319785,1.3146960589596455,0.17475784591892185
435,0.0,0.019000000320374966,0.0009801,0.0009801,0.40305329546319785,1.5563834377431445,0.17252141450132644
436,0.10000000149011612,0.020000000335276127,0.0009801,0.0009801,0.40305329546319785,0.6650461559900298,0.17317125387489796
437,0.0,0.020000000335276127,0.0009801,0.0009801,0.40305329546319785,1.7689820799444402,0.1823333916919572
438,0.0,0.01910000031813979,0.0009801,0.0009801,0.40305329546319785,1.076941021984177,0.18018133406128203
